id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2354638,1,2016-05-09 00:38:16,2016-05-09 01:03:44,1,-73.79141235351561,40.64645385742188,-74.00246429443358,40.72834396362305,N,1528
id2911757,2,2016-02-26 08:33:57,2016-02-26 08:38:10,1,-73.96486663818358,40.763916015625,-73.97586059570312,40.763835906982415,N,253
id2684227,2,2016-03-23 23:02:56,2016-03-23 23:13:02,1,-73.97486877441406,40.752487182617195,-73.99219512939453,40.749217987060554,N,606
id3109553,1,2016-03-01 00:19:43,2016-03-01 00:25:15,1,-73.99271392822266,40.7430076599121,-74.00308990478516,40.733257293701165,N,332
id0029732,1,2016-02-05 09:41:59,2016-02-05 09:47:17,1,-73.9612579345703,40.75551223754882,-73.95545196533203,40.76406478881836,N,318
id2418485,2,2016-06-24 22:03:53,2016-06-24 22:11:59,1,-73.95613861083984,40.81329727172852,-73.94842529296875,40.83402633666992,N,486
id2278791,1,2016-05-03 21:44:53,2016-05-03 21:50:51,1,-73.98222351074217,40.77225875854492,-73.96925354003906,40.792083740234375,N,358
id2264510,2,2016-02-05 09:29:43,2016-02-05 09:43:21,2,-73.96463775634764,40.75508880615234,-73.98983764648438,40.75065994262695,N,818
id0367519,2,2016-06-16 16:22:34,2016-06-16 16:28:29,5,-73.98286437988281,40.781936645507805,-73.97314453125,40.78249740600586,N,355
id2692804,2,2016-01-04 19:49:53,2016-01-04 19:58:20,1,-73.983642578125,40.75663757324219,-73.96640014648438,40.7531852722168,N,507
id3939051,2,2016-06-10 12:42:10,2016-06-10 12:52:55,6,-73.99076843261719,40.73965072631836,-74.00363159179686,40.74272918701172,N,645
id3162426,2,2016-05-08 02:32:35,2016-05-08 02:35:17,2,-74.00067138671875,40.73152160644531,-73.9990692138672,40.727981567382805,N,162
id3099420,2,2016-02-05 11:14:43,2016-02-05 11:35:28,1,-73.96316528320312,40.77483367919922,-73.97823333740233,40.756961822509766,N,1245
id1817581,2,2016-03-23 18:37:10,2016-03-23 18:51:30,1,-73.9811248779297,40.77439880371094,-73.98924255371094,40.758975982666016,N,860
id1078778,1,2016-01-21 10:14:34,2016-01-21 10:22:59,1,-73.996826171875,40.7390022277832,-73.98402404785155,40.75489044189453,N,505
id2332030,2,2016-05-18 13:19:29,2016-05-18 13:27:03,3,-73.96343994140625,40.76591491699219,-73.96487426757811,40.77416610717773,N,454
id1578555,1,2016-05-13 22:05:11,2016-05-13 22:37:50,2,-73.96019744873048,40.756717681884766,-73.95533752441406,40.657527923583984,N,1959
id1099244,2,2016-03-15 17:54:13,2016-03-15 18:08:18,4,-73.98123168945312,40.7536735534668,-74.00266265869139,40.76065826416016,N,845
id1558243,1,2016-02-20 17:47:54,2016-02-20 18:04:29,1,-73.98204040527344,40.767879486083984,-73.98076629638672,40.74200439453125,N,995
id0975536,1,2016-02-15 18:07:13,2016-02-15 18:12:08,1,-73.95671844482422,40.77504348754882,-73.94584655761719,40.775436401367195,N,295
id3664814,1,2016-01-30 18:34:11,2016-01-30 18:54:04,2,-73.9942626953125,40.73535537719727,-73.98724365234375,40.72226333618164,N,1193
id1567679,2,2016-05-02 06:45:01,2016-05-02 06:52:29,3,-74.01712036132812,40.70523071289063,-74.00000762939453,40.72854995727539,N,448
id3363344,1,2016-01-04 10:08:12,2016-01-04 10:16:14,1,-73.99435424804686,40.72814178466797,-74.00958251953125,40.720081329345696,N,482
id1476675,1,2016-01-10 16:54:50,2016-01-10 17:00:02,3,-73.99412536621094,40.7513427734375,-73.98722839355469,40.760833740234375,N,312
id0294719,1,2016-02-20 17:56:27,2016-02-20 18:03:02,1,-73.98942565917967,40.776512145996094,-73.97454833984375,40.78578567504882,N,395
id0359508,2,2016-02-09 12:15:10,2016-02-09 12:22:25,1,-73.98094177246092,40.74473571777344,-73.99029541015625,40.74005126953125,N,435
id1429957,2,2016-04-13 08:24:50,2016-04-13 08:33:50,2,-73.98641967773438,40.74000549316406,-74.00091552734375,40.72945785522461,N,540
id3212941,1,2016-05-15 14:08:56,2016-05-15 14:18:16,1,-73.95757293701173,40.78519058227539,-73.98014831542967,40.789852142333984,N,560
id0981765,1,2016-03-04 04:43:31,2016-03-04 04:49:50,1,-73.98760986328125,40.7218132019043,-73.94290161132812,40.72018814086913,N,379
id0758924,1,2016-03-17 17:55:07,2016-03-17 18:06:00,1,-73.95209503173827,40.77286529541016,-73.96262359619139,40.756492614746094,N,653
id0634104,1,2016-05-15 21:46:15,2016-05-15 21:48:33,1,-73.97398376464845,40.76261520385742,-73.98218536376953,40.75635147094727,N,138
id3528629,1,2016-02-28 13:59:21,2016-02-28 14:21:49,1,-73.95255279541014,40.7767333984375,-73.98702239990233,40.69671249389648,N,1348
id1115039,2,2016-02-16 10:38:49,2016-02-16 10:45:09,1,-73.97596740722656,40.75350189208984,-73.97596740722656,40.75350189208984,N,380
id0617149,1,2016-05-07 22:00:30,2016-05-07 22:03:18,1,-73.99098205566406,40.75105285644531,-73.9923324584961,40.744510650634766,N,168
id1074662,2,2016-03-10 07:04:36,2016-03-10 07:21:56,1,-73.94857788085938,40.77814102172852,-73.97897338867188,40.75275039672852,N,1040
id1368115,1,2016-06-06 02:20:57,2016-06-06 02:24:53,1,-73.98548889160156,40.756244659423835,-73.99083709716798,40.74449157714844,N,236
id0039157,2,2016-02-06 20:41:30,2016-02-06 20:45:44,1,-73.96514892578125,40.76348876953125,-73.96222686767578,40.77817153930664,N,254
id1817044,1,2016-03-14 21:09:38,2016-03-14 21:16:10,1,-73.984619140625,40.76171112060546,-73.97274780273438,40.75535202026367,N,392
id1907377,2,2016-03-20 17:26:23,2016-03-20 17:35:35,1,-73.9595947265625,40.7797966003418,-73.95458221435547,40.80552673339844,N,552
id1836467,2,2016-04-30 10:03:13,2016-04-30 10:20:04,1,-73.95784759521484,40.77954864501953,-74.0023193359375,40.75582885742188,N,1011
id1376960,2,2016-05-08 20:21:54,2016-05-08 20:30:06,2,-73.97157287597656,40.79450225830078,-73.95887756347656,40.779083251953125,N,492
id0426452,2,2016-06-10 11:44:32,2016-06-10 11:53:41,1,-73.97630310058595,40.77629852294922,-73.98381042480467,40.76245880126953,N,549
id2896081,1,2016-05-17 00:37:51,2016-05-17 01:02:15,1,-73.77678680419923,40.645416259765625,-73.96842956542967,40.76462173461913,N,1464
id0306727,2,2016-02-25 22:04:27,2016-02-25 22:20:19,1,-74.0099868774414,40.72092056274414,-73.9865493774414,40.766719818115234,N,952
id3468278,2,2016-01-07 22:07:52,2016-01-07 22:29:07,3,-73.9529571533203,40.78883361816406,-73.93602752685547,40.85722351074219,N,1275
id3816191,2,2016-05-01 03:04:41,2016-05-01 03:11:15,3,-73.98504638671875,40.73221969604492,-73.97379302978516,40.751758575439446,N,394
id2065964,1,2016-01-23 01:48:41,2016-01-23 02:00:04,1,-73.99984741210938,40.748401641845696,-73.97228240966798,40.753772735595696,N,683
id3509712,1,2016-05-12 08:53:31,2016-05-12 09:03:12,1,-73.95281982421875,40.766632080078125,-73.97645568847656,40.73776245117188,N,581
id1508909,1,2016-04-16 11:59:34,2016-04-16 12:19:32,1,-74.00437927246092,40.722877502441406,-73.98191833496092,40.76855850219727,N,1198
id3605188,2,2016-02-12 05:10:44,2016-02-12 05:34:54,5,-73.96652984619139,40.75323486328125,-73.94927978515625,40.83552169799805,N,1450
id2426186,2,2016-05-14 16:33:55,2016-05-14 16:52:27,1,-73.99522399902342,40.759952545166016,-73.98355102539062,40.744186401367195,N,1112
id0096110,1,2016-03-09 23:52:10,2016-03-10 00:18:37,1,-73.96155548095702,40.661815643310554,-73.99424743652342,40.5753059387207,N,1587
id3738069,2,2016-05-10 10:52:10,2016-05-10 11:29:05,1,-73.86329650878906,40.76966857910156,-73.96614837646483,40.75369644165039,N,2215
id1981998,2,2016-02-04 05:59:44,2016-02-04 06:20:15,1,-74.0045394897461,40.70787811279297,-73.86180877685547,40.76845932006836,N,1231
id0289059,2,2016-02-06 01:35:19,2016-02-06 01:51:43,1,-73.9931411743164,40.71941757202149,-73.98712921142578,40.75870513916016,N,984
id1138854,1,2016-05-25 10:34:39,2016-05-25 11:27:08,1,-73.91864776611328,40.74349212646485,-73.95712280273438,40.628719329833984,N,3149
id2167603,2,2016-02-04 07:56:28,2016-02-04 08:05:01,1,-73.9620590209961,40.77347946166992,-73.95348358154298,40.788101196289055,N,513
id3508202,1,2016-06-19 07:11:07,2016-06-19 07:11:16,2,-74.00479888916014,40.718608856201165,-74.00479888916014,40.71861267089844,N,9
id0363475,1,2016-06-12 23:40:30,2016-06-12 23:52:21,1,-73.97735595703125,40.779495239257805,-73.95542907714845,40.804500579833984,N,711
id1494136,2,2016-05-07 12:20:09,2016-05-07 12:28:29,5,-73.95633697509764,40.77888107299805,-73.97205352783203,40.75777816772461,N,500
id2421276,1,2016-03-10 13:06:32,2016-03-10 13:11:26,1,-73.96100616455078,40.80216217041016,-73.97124481201173,40.7944564819336,N,294
id0527997,1,2016-03-29 14:25:53,2016-03-29 14:49:40,1,-73.9767837524414,40.76441955566406,-73.99136352539062,40.750125885009766,N,1427
id3839102,1,2016-02-14 17:49:45,2016-02-14 17:55:28,1,-73.98776245117188,40.7385368347168,-73.98124694824217,40.747268676757805,N,343
id2122639,1,2016-04-23 08:34:57,2016-04-23 08:41:44,1,-73.96049499511719,40.77280426025391,-73.96653747558594,40.75550842285156,N,407
id2856237,1,2016-06-03 11:16:13,2016-06-03 11:22:52,1,-73.93384552001953,40.8025016784668,-73.94722747802734,40.80989074707031,N,399
id2896784,1,2016-02-07 17:03:02,2016-02-07 17:19:20,3,-73.99163818359375,40.75478744506836,-73.95322418212889,40.77851104736328,N,978
id3883599,2,2016-01-16 00:22:29,2016-01-16 00:49:07,1,-74.00527954101561,40.73318862915039,-73.9513168334961,40.61465835571289,N,1598
id0124735,2,2016-04-30 03:47:48,2016-04-30 04:04:26,3,-73.92474365234375,40.706985473632805,-73.95773315429686,40.653106689453125,N,998
id3266803,2,2016-05-27 08:51:44,2016-05-27 09:03:51,1,-73.95506286621092,40.76906967163086,-73.9706802368164,40.752071380615234,N,727
id0219627,2,2016-03-12 09:11:29,2016-03-12 09:22:47,1,-73.9814224243164,40.7411994934082,-73.9906997680664,40.75635147094727,N,678
id3082115,1,2016-03-22 19:38:45,2016-03-22 19:47:25,1,-74.004638671875,40.7419319152832,-73.996337890625,40.739776611328125,N,520
id1357867,1,2016-06-03 14:21:17,2016-06-03 14:35:37,1,-73.96320343017578,40.758033752441406,-73.98197937011719,40.76985549926758,N,860
id2745664,1,2016-04-13 09:54:36,2016-04-13 10:14:25,1,-73.95848083496092,40.77863693237305,-73.98040008544923,40.75423431396485,N,1189
id2332188,1,2016-05-07 08:49:50,2016-05-07 08:52:01,1,-73.96768951416014,40.768604278564446,-73.96319580078125,40.7751579284668,N,131
id2586820,2,2016-01-13 21:28:29,2016-01-13 21:34:21,1,-73.95439147949219,40.765789031982415,-73.96353149414062,40.7644157409668,N,352
id0623986,2,2016-01-08 14:52:02,2016-01-08 15:03:57,1,-73.94526672363281,40.77423095703125,-73.95612335205078,40.78450012207031,N,715
id2750936,2,2016-02-24 19:24:20,2016-02-24 19:30:17,2,-73.99260711669923,40.73434448242188,-73.99897766113281,40.73182678222656,N,357
id0400157,1,2016-04-01 00:44:27,2016-04-01 01:03:51,1,-73.86297607421875,40.76885986328125,-73.9875259399414,40.72439956665039,N,1164
id2299158,2,2016-06-26 09:55:13,2016-06-26 10:06:30,2,-73.96392059326173,40.80818176269531,-73.9850082397461,40.77899169921875,N,677
id1809580,2,2016-06-30 23:49:51,2016-06-30 23:55:39,3,-73.99735260009764,40.72553253173828,-73.99246978759764,40.719825744628906,N,348
id3077607,1,2016-05-03 22:09:00,2016-05-03 22:24:34,2,-73.96826171875,40.68532943725586,-74.00018310546875,40.658557891845696,N,934
id0966817,1,2016-06-17 08:33:58,2016-06-17 08:52:22,1,-73.97129821777344,40.7877311706543,-73.99269866943358,40.75830841064453,N,1104
id3072060,1,2016-03-15 14:13:47,2016-03-15 14:53:47,2,-73.87095642089844,40.77371597290039,-73.99234008789062,40.758880615234375,N,2400
id0186885,2,2016-01-04 19:29:13,2016-01-04 19:32:29,1,-73.95542907714845,40.78160858154297,-73.96201324462889,40.77629852294922,N,196
id2331675,1,2016-02-17 21:05:45,2016-02-17 21:20:03,2,-73.99702453613281,40.72209930419922,-73.97154235839844,40.75695037841797,N,858
id0032961,2,2016-02-24 08:07:48,2016-02-24 08:22:33,1,-73.96088409423827,40.78051376342773,-73.97470855712889,40.7614631652832,N,885
id3959848,1,2016-06-29 15:06:09,2016-06-29 15:38:01,1,-73.9889144897461,40.74928665161133,-74.00200653076173,40.76179122924805,N,1912
id1771767,1,2016-05-02 14:19:44,2016-05-02 14:33:19,1,-73.99042510986328,40.73499298095703,-73.98538970947266,40.75261688232422,N,815
id1377734,1,2016-01-30 15:31:02,2016-01-30 15:47:37,1,-74.00264739990233,40.749507904052734,-73.97814178466798,40.749114990234375,N,995
id0991159,2,2016-01-07 18:35:19,2016-01-07 18:47:45,1,-73.9799575805664,40.76551818847656,-73.99948120117188,40.752479553222656,N,746
id3051718,2,2016-04-21 13:26:42,2016-04-21 13:46:45,1,-73.98377990722656,40.74340057373047,-73.99127960205078,40.74900817871094,N,1203
id0557193,2,2016-02-10 07:36:51,2016-02-10 07:39:33,1,-73.996337890625,40.73722839355469,-73.9914321899414,40.744911193847656,N,162
id3398576,2,2016-01-07 12:00:01,2016-01-07 12:12:42,2,-73.97655487060547,40.78866958618164,-73.95889282226561,40.7808837890625,N,761
id3687646,1,2016-06-29 06:10:22,2016-06-29 06:28:01,1,-73.99415588378906,40.71986770629882,-73.9875717163086,40.760475158691406,N,1059
id0505754,1,2016-02-19 17:24:36,2016-02-19 17:31:09,1,-73.97279357910156,40.75676727294922,-73.97537231445312,40.75712585449219,N,393
id1904222,1,2016-01-09 22:59:50,2016-01-09 23:08:20,1,-73.97792053222656,40.75208282470703,-73.96106719970702,40.76681137084961,N,510
id3672652,1,2016-02-16 19:45:48,2016-02-16 19:57:25,1,-73.96099853515625,40.76495742797852,-73.97502899169923,40.75180816650391,N,697
id3595093,1,2016-03-05 13:36:19,2016-03-05 13:49:55,1,-73.99877166748048,40.745094299316406,-74.00173950195312,40.726192474365234,N,816
id1431173,2,2016-04-25 13:33:57,2016-04-25 13:57:22,1,-73.93177795410156,40.80216979980469,-73.93177795410156,40.80216979980469,N,1405
id3104573,1,2016-06-18 02:21:07,2016-06-18 02:32:10,1,-73.98141479492188,40.74049377441406,-74.00873565673827,40.71122360229492,N,663
id1195638,1,2016-04-11 14:21:02,2016-04-11 14:40:18,1,-73.87318420410156,40.77407836914063,-73.97617340087889,40.75042724609375,Y,1156
id1238149,1,2016-06-28 07:06:46,2016-06-28 07:14:36,1,-74.00762939453125,40.74103164672852,-74.00482177734375,40.71867370605469,N,470
id2918021,1,2016-02-22 06:08:06,2016-02-22 06:19:49,1,-73.97027587890625,40.75212097167969,-74.01309204101561,40.7153434753418,N,703
id1489033,2,2016-03-09 22:09:24,2016-03-09 22:15:22,2,-73.97528076171875,40.78712844848633,-73.95564270019531,40.80662155151367,N,358
id2510278,2,2016-05-22 19:13:21,2016-05-22 19:25:23,1,-73.98629760742188,40.766563415527344,-73.98111724853516,40.77935409545898,N,722
id1665858,2,2016-04-28 09:09:50,2016-04-28 10:06:52,1,-73.99823760986328,40.761009216308594,-73.77642059326173,40.64519882202149,N,3422
id1333602,2,2016-03-02 00:27:22,2016-03-02 00:34:36,5,-73.96949005126953,40.7977409362793,-73.98148345947266,40.78038787841797,N,434
id1397366,2,2016-03-16 20:27:16,2016-03-16 20:34:11,1,-73.96949005126953,40.75384140014648,-73.98161315917967,40.736961364746094,N,415
id0871692,1,2016-03-19 14:51:17,2016-03-19 14:58:28,2,-74.00923156738281,40.73952865600586,-73.99737548828125,40.737640380859375,N,431
id0752389,2,2016-03-29 07:04:33,2016-03-29 07:10:30,2,-73.96370697021484,40.76526641845703,-73.9728012084961,40.749271392822266,N,357
id3749473,2,2016-02-25 19:55:07,2016-02-25 20:00:43,1,-73.98493957519531,40.74283599853516,-73.99327850341797,40.74293518066406,N,336
id3091739,2,2016-05-04 19:11:24,2016-05-04 19:25:38,1,-73.977783203125,40.74151611328125,-73.98129272460938,40.75787734985352,N,854
id0348746,1,2016-06-24 06:35:58,2016-06-24 06:51:45,1,-73.980712890625,40.73383712768555,-73.98368072509764,40.75473785400391,N,947
id3044244,2,2016-02-09 08:07:48,2016-02-09 08:15:15,1,-73.98229217529298,40.771041870117195,-73.9918670654297,40.75450134277344,N,447
id0984938,1,2016-02-12 23:54:48,2016-02-13 00:00:22,1,-73.98912811279298,40.72993850708008,-73.98697662353516,40.73937225341797,N,334
id3026874,2,2016-06-21 13:03:16,2016-06-21 13:07:15,3,-74.01197052001953,40.714962005615234,-74.01640319824217,40.70809173583984,N,239
id1354178,2,2016-01-23 09:34:23,2016-01-23 09:42:08,2,-73.98339080810547,40.7646713256836,-73.99375915527344,40.75265121459961,N,465
id0340032,1,2016-03-29 20:32:36,2016-03-29 20:42:28,1,-73.89741516113281,40.75393295288086,-73.95325469970702,40.779911041259766,N,592
id2641449,1,2016-02-22 00:51:07,2016-02-22 01:00:42,1,-74.00413513183594,40.74273300170898,-73.98265838623048,40.727237701416016,N,575
id3324367,2,2016-06-27 10:32:52,2016-06-27 10:46:16,1,-73.96351623535155,40.76577758789063,-73.98910522460938,40.7693748474121,N,804
id1985622,2,2016-01-10 00:38:08,2016-01-10 00:48:56,5,-74.00002288818358,40.72678756713867,-74.00756072998048,40.71614837646485,N,648
id2879515,2,2016-04-09 20:44:12,2016-04-09 20:59:59,5,-73.99347686767578,40.73419189453125,-73.96902465820312,40.755069732666016,N,947
id3339882,2,2016-01-22 20:51:39,2016-01-22 21:06:21,1,-73.99478912353516,40.718456268310554,-73.95600128173827,40.686347961425774,N,882
id3630047,1,2016-01-24 11:05:05,2016-01-24 11:11:57,1,-73.99884033203125,40.73469543457031,-73.98123168945312,40.737979888916016,N,412
id3836358,2,2016-03-27 21:10:30,2016-03-27 21:16:12,1,-73.98827362060547,40.7481575012207,-73.9763946533203,40.75111770629882,N,342
id0175122,1,2016-04-04 14:47:13,2016-04-04 15:14:21,1,-73.87301635742188,40.77425003051758,-73.97720336914062,40.7386131286621,N,1628
id3583070,2,2016-02-27 01:49:23,2016-02-27 01:58:55,1,-74.00266265869139,40.73426818847656,-73.97978210449217,40.74148941040039,N,572
id1802426,1,2016-02-19 15:08:34,2016-02-19 15:13:37,1,-73.99108123779298,40.739124298095696,-73.99765777587889,40.72938537597656,N,303
id0944450,1,2016-03-03 22:38:46,2016-03-03 22:47:45,1,-73.9666976928711,40.752967834472656,-73.94930267333984,40.771671295166016,N,539
id1607244,2,2016-05-20 14:18:38,2016-05-20 14:25:46,2,-73.99472808837889,40.74031829833984,-74.0082015991211,40.73807907104492,N,428
id1269750,1,2016-05-28 23:36:43,2016-05-28 23:42:36,1,-73.98790740966798,40.738224029541016,-73.98353576660156,40.72593688964844,N,353
id0003313,2,2016-06-13 13:01:49,2016-06-13 13:09:03,1,-73.9599609375,40.77349090576172,-73.95433807373048,40.76747131347656,N,434
id3905314,2,2016-03-05 19:03:52,2016-03-05 19:14:59,1,-73.9549331665039,40.78049087524414,-73.977783203125,40.749149322509766,N,667
id2040456,1,2016-02-08 22:11:48,2016-02-08 22:32:00,2,-73.87440490722656,40.7739486694336,-73.90451049804686,40.8814582824707,N,1212
id1064043,1,2016-03-04 12:48:34,2016-03-04 13:03:41,1,-73.87461090087889,40.735107421875,-73.9166717529297,40.75792694091797,N,907
id2212128,1,2016-06-20 22:56:30,2016-06-20 23:02:56,3,-73.9609832763672,40.760887145996094,-73.97330474853516,40.754913330078125,N,386
id1859323,1,2016-02-15 14:11:01,2016-02-15 14:17:38,2,-73.99144744873048,40.75252151489258,-73.97550964355469,40.75017547607422,N,397
id1495975,1,2016-04-09 09:55:14,2016-04-09 09:59:23,1,-73.98213958740233,40.768314361572266,-73.97676849365233,40.75908660888672,N,249
id0266023,2,2016-03-01 06:23:12,2016-03-01 06:28:59,1,-73.98994445800781,40.734817504882805,-73.97570037841797,40.75394821166992,N,347
id1257081,1,2016-03-22 20:21:43,2016-03-22 20:26:38,1,-73.9554443359375,40.77938461303711,-73.94956970214845,40.77263641357422,N,295
id1895268,2,2016-05-17 05:32:50,2016-05-17 05:40:00,1,-74.00485229492188,40.746620178222656,-74.01345825195312,40.71651077270508,N,430
id3647013,2,2016-02-11 10:48:29,2016-02-11 10:56:30,6,-73.98953247070312,40.773113250732415,-73.98289489746092,40.76325607299805,N,481
id2444172,2,2016-01-24 12:56:38,2016-01-24 13:04:37,1,-73.99772644042967,40.7241096496582,-74.00861358642578,40.73040008544922,N,479
id0364038,1,2016-04-12 08:37:21,2016-04-12 08:58:12,2,-73.95942687988281,40.7808837890625,-73.96913146972656,40.763771057128906,N,1251
id1939025,2,2016-02-20 14:59:22,2016-02-20 15:17:48,2,-73.99433135986328,40.74039077758789,-73.96080017089844,40.76987075805664,N,1106
id1322176,1,2016-02-08 07:55:52,2016-02-08 08:15:39,1,-73.94638824462889,40.775436401367195,-73.97664642333984,40.750164031982415,N,1187
